ID,Zimmer,Quadratmet,Preis,PLZ,Adresse,AdressePLZ,City,Canton,Country,result_num,osm_id,display_na,category,type,latlong,full_id,osm_id_2,osm_type,railway,layer,start_date,name:ja,light_rail,local_ref,network:wikidata,ref_name,nat_name,old_name,wheelchair:description,level,tactile_paving,wheelchair,uic_ref,uic_name,tram,ref,public_transport,operator,network,name,ele,n,distance,feature_x,feature_y,nearest_x,nearest_y
"471",,"35","4600","8004",Zweierstrasse 24,"Zweierstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","338540633","24, Zweierstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.372977399999996,8.526193956624141",n2275780155,"2275780155",node,tram_stop,,,,,,,,,,,,,no,"8591427","Zürich, Werd",yes,"6238",stop_position,VBZ,ZVV,Werd,"411","1",0.000734414818555036,8.52619395662414,47.3729774,8.5267251,47.3724702
"472",,"17","3250","8001",Brandschenkestrasse 10,"Brandschenkestrasse 10, 8001",Zurich,Zurich,Switzerland,"0","5535868990","Fleming's, 10, Brandschenkestrasse, City, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",tourism,hotel,"47.3696334,8.5334346",n2308617697,"2308617697",node,tram_stop,,,,,,,"Zürich, Bahnhof Selnau","Zürich, Bahnhof Selnau",,,,,yes,"8591064","Zürich Selnau, Bahnhof",yes,"2551",stop_position,VBZ,ZVV,Bahnhof Selnau,"413","1",0.00187374970046743,8.5334346,47.3696334,8.5318751,47.3706721
"473",,"84","5190","8050",Binzmuehlestrasse 50,"Binzmuehlestrasse 50, 8050",Zurich,Zurich,Switzerland,"0","11587037861","50, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141083,8.544824",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.00102574244330715,8.544824,47.4141083,8.5457224,47.4136133
"474",,"32","3550","8002",Waffenplatzstrasse 72,"Waffenplatzstrasse 72, 8002",Zurich,Zurich,Switzerland,"0","93184514","72, Waffenplatzstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.35688815,8.526770283124698",n2456957772,"2456957772",node,tram_stop,,,,,,,,,,,,,,"8591415","Zürich, Waffenplatzstrasse",yes,"2795",stop_position,VBZ,ZVV,Waffenplatzstrasse,"419","1",0.00447528975141672,8.5267702831247,47.35688815,8.5249083,47.3609577
"475",,"19","3110","8004",Cramerstrasse 8-12,"Cramerstrasse 8-12, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"476",,"32","3850","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"477",,"61","6240","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"478",,"42","4150","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"479",,"57","4450","8050",Binzmuehlestrasse 48,"Binzmuehlestrasse 48, 8050",Zurich,Zurich,Switzerland,"0","11587037862","48, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141027,8.5450042",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000869093550776554,8.5450042,47.4141027,8.5457224,47.4136133
"480",,"57","6240","8001",Gerechtigkeitsgasse 8,"Gerechtigkeitsgasse 8, 8001",Zurich,Zurich,Switzerland,"0","101701275","8, Gerechtigkeitsgasse, City, Altstadt, Zürich, Bezirk Zürich, Zürich, 8022, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3698009,8.531809745689879",n2308617697,"2308617697",node,tram_stop,,,,,,,"Zürich, Bahnhof Selnau","Zürich, Bahnhof Selnau",,,,,yes,"8591064","Zürich Selnau, Bahnhof",yes,"2551",stop_position,VBZ,ZVV,Bahnhof Selnau,"413","1",0.000873647884361603,8.53180974568988,47.3698009,8.5318751,47.3706721
"481",,"35","3110","8050",Binzmuehlestrasse 46,"Binzmuehlestrasse 46, 8050",Zurich,Zurich,Switzerland,"0","1608385115","46, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141029,8.5451762",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000733513871717606,8.5451762,47.4141029,8.5457224,47.4136133
"482",,"45","3850","8004",Freyastrasse 8,"Freyastrasse 8, 8004",Zurich,Zurich,Switzerland,"0","505594264","8, Freyastrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.37194455,8.524574437459435",n4881705890,"4881705890",node,tram_stop,,,,,,,"Zürich, Bahnhof Wiedikon","Zürich, Bahnhof Wiedikon",,,,,,"8573710","Zürich Wiedikon, Bahnhof",yes,"3042",stop_position,VBZ,ZVV,Bahnhof Wiedikon,"405","1",0.000769862480565013,8.52457443745944,47.37194455,8.5241747,47.3712866
"483",,"53","4310","8004",Freyastrasse 8,"Freyastrasse 8, 8004",Zurich,Zurich,Switzerland,"0","505594264","8, Freyastrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.37194455,8.524574437459435",n4881705890,"4881705890",node,tram_stop,,,,,,,"Zürich, Bahnhof Wiedikon","Zürich, Bahnhof Wiedikon",,,,,,"8573710","Zürich Wiedikon, Bahnhof",yes,"3042",stop_position,VBZ,ZVV,Bahnhof Wiedikon,"405","1",0.000769862480565013,8.52457443745944,47.37194455,8.5241747,47.3712866
"484",,"38","4310","8003",Rotachstrasse 33,"Rotachstrasse 33, 8003",Zurich,Zurich,Switzerland,"0","55757953","33, Rotachstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.370805649999994,8.514761418968668",n4881705889,"4881705889",node,tram_stop,,,,,,,,,,,,,,"8502572","Zürich, Goldbrunnenplatz",yes,"1012",stop_position,VBZ,ZVV,Goldbrunnenplatz,"421","1",0.000788414385056689,8.51476141896867,47.37080565,8.5141504,47.3703074
"485",,"37","3710","8050",Binzmuehlestrasse 46,"Binzmuehlestrasse 46, 8050",Zurich,Zurich,Switzerland,"0","1608385115","46, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141029,8.5451762",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000733513871717606,8.5451762,47.4141029,8.5457224,47.4136133
"486",,"53","4150","8004",Freyastrasse 8,"Freyastrasse 8, 8004",Zurich,Zurich,Switzerland,"0","505594264","8, Freyastrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.37194455,8.524574437459435",n4881705890,"4881705890",node,tram_stop,,,,,,,"Zürich, Bahnhof Wiedikon","Zürich, Bahnhof Wiedikon",,,,,,"8573710","Zürich Wiedikon, Bahnhof",yes,"3042",stop_position,VBZ,ZVV,Bahnhof Wiedikon,"405","1",0.000769862480565013,8.52457443745944,47.37194455,8.5241747,47.3712866
"487",,"48","5490","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"488",,"57","6090","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"489",,"65","6390","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"490",,"45","3710","8004",Freyastrasse 8,"Freyastrasse 8, 8004",Zurich,Zurich,Switzerland,"0","505594264","8, Freyastrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.37194455,8.524574437459435",n4881705890,"4881705890",node,tram_stop,,,,,,,"Zürich, Bahnhof Wiedikon","Zürich, Bahnhof Wiedikon",,,,,,"8573710","Zürich Wiedikon, Bahnhof",yes,"3042",stop_position,VBZ,ZVV,Bahnhof Wiedikon,"405","1",0.000769862480565013,8.52457443745944,47.37194455,8.5241747,47.3712866
"491",,"38","4010","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"492",,"18","3110","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"493",,"68","6090","8004",Militaerstrasse 24,"Militaerstrasse 24, 8004",Zurich,Zurich,Switzerland,"0","3078522542","24, Militärstrasse, Langstrasse, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3768569,8.532567",n1811870009,"1811870009",node,tram_stop,,,,,,,,,,,,,,"8591367","Zürich, Sihlpost/HB",yes,"1366",stop_position,VBZ,ZVV,Sihlpost/HB,"409","1",0.00163727166347109,8.532567,47.3768569,8.5339807,47.376031
"494",,"35","2810","8050",Binzmuehlestrasse 50,"Binzmuehlestrasse 50, 8050",Zurich,Zurich,Switzerland,"0","11587037861","50, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141083,8.544824",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.00102574244330715,8.544824,47.4141083,8.5457224,47.4136133
"495",,"17","2950","8004",Cramerstrasse 8-12,"Cramerstrasse 8-12, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"496",,"40","4310","8004",Cramerstrasse 8-12,"Cramerstrasse 8-12, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"497",,"45","4600","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"498",,"22","2950","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"499",,"35","3710","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n2275787444,"2275787444",node,tram_stop,,,,,,Q201977,,,,,,,yes,"8591079","Zürich, Bezirksgebäude",yes,"478",stop_position,VBZ,ZVV,Bezirksgebäude,"411","1",0.000740540046185204,8.5260791,47.3732762,8.5258741,47.3739878
"500",,"38","4450","8001",Gerechtigkeitsgasse 8,"Gerechtigkeitsgasse 8, 8001",Zurich,Zurich,Switzerland,"0","101701275","8, Gerechtigkeitsgasse, City, Altstadt, Zürich, Bezirk Zürich, Zürich, 8022, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3698009,8.531809745689879",n2308617697,"2308617697",node,tram_stop,,,,,,,"Zürich, Bahnhof Selnau","Zürich, Bahnhof Selnau",,,,,yes,"8591064","Zürich Selnau, Bahnhof",yes,"2551",stop_position,VBZ,ZVV,Bahnhof Selnau,"413","1",0.000873647884361603,8.53180974568988,47.3698009,8.5318751,47.3706721
"501",,"61","4450","8002",Waffenplatzstrasse 72,"Waffenplatzstrasse 72, 8002",Zurich,Zurich,Switzerland,"0","93184514","72, Waffenplatzstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.35688815,8.526770283124698",n2456957772,"2456957772",node,tram_stop,,,,,,,,,,,,,,"8591415","Zürich, Waffenplatzstrasse",yes,"2795",stop_position,VBZ,ZVV,Waffenplatzstrasse,"419","1",0.00447528975141672,8.5267702831247,47.35688815,8.5249083,47.3609577
"502",,"48","4890","8001",Gerechtigkeitsgasse 8,"Gerechtigkeitsgasse 8, 8001",Zurich,Zurich,Switzerland,"0","101701275","8, Gerechtigkeitsgasse, City, Altstadt, Zürich, Bezirk Zürich, Zürich, 8022, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3698009,8.531809745689879",n2308617697,"2308617697",node,tram_stop,,,,,,,"Zürich, Bahnhof Selnau","Zürich, Bahnhof Selnau",,,,,yes,"8591064","Zürich Selnau, Bahnhof",yes,"2551",stop_position,VBZ,ZVV,Bahnhof Selnau,"413","1",0.000873647884361603,8.53180974568988,47.3698009,8.5318751,47.3706721
"503",,"32","3410","8002",Waffenplatzstrasse 72,"Waffenplatzstrasse 72, 8002",Zurich,Zurich,Switzerland,"0","93184514","72, Waffenplatzstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.35688815,8.526770283124698",n2456957772,"2456957772",node,tram_stop,,,,,,,,,,,,,,"8591415","Zürich, Waffenplatzstrasse",yes,"2795",stop_position,VBZ,ZVV,Waffenplatzstrasse,"419","1",0.00447528975141672,8.5267702831247,47.35688815,8.5249083,47.3609577
"504",,"15","2950","8002",Waffenplatzstrasse 72,"Waffenplatzstrasse 72, 8002",Zurich,Zurich,Switzerland,"0","93184514","72, Waffenplatzstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.35688815,8.526770283124698",n2456957772,"2456957772",node,tram_stop,,,,,,,,,,,,,,"8591415","Zürich, Waffenplatzstrasse",yes,"2795",stop_position,VBZ,ZVV,Waffenplatzstrasse,"419","1",0.00447528975141672,8.5267702831247,47.35688815,8.5249083,47.3609577
"505",,"81","5650","8050",Binzmuehlestrasse 46,"Binzmuehlestrasse 46, 8050",Zurich,Zurich,Switzerland,"0","1608385115","46, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141029,8.5451762",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000733513871717606,8.5451762,47.4141029,8.5457224,47.4136133
"506",,"21","2810","8050",Binzmuehlestrasse 48,"Binzmuehlestrasse 48, 8050",Zurich,Zurich,Switzerland,"0","11587037862","48, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141027,8.5450042",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000869093550776554,8.5450042,47.4141027,8.5457224,47.4136133
"507",,"57","4600","8050",Binzmuehlestrasse 48,"Binzmuehlestrasse 48, 8050",Zurich,Zurich,Switzerland,"0","11587037862","48, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141027,8.5450042",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000869093550776554,8.5450042,47.4141027,8.5457224,47.4136133
"508",,"140","6090","8002",Waffenplatzstrasse 72,"Waffenplatzstrasse 72, 8002",Zurich,Zurich,Switzerland,"0","93184514","72, Waffenplatzstrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.35688815,8.526770283124698",n2456957772,"2456957772",node,tram_stop,,,,,,,,,,,,,,"8591415","Zürich, Waffenplatzstrasse",yes,"2795",stop_position,VBZ,ZVV,Waffenplatzstrasse,"419","1",0.00447528975141672,8.5267702831247,47.35688815,8.5249083,47.3609577
"509",,"18","2810","8050",Binzmuehlestrasse 46,"Binzmuehlestrasse 46, 8050",Zurich,Zurich,Switzerland,"0","1608385115","46, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141029,8.5451762",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000733513871717606,8.5451762,47.4141029,8.5457224,47.4136133
"510",,"35","3550","8050",Binzmuehlestrasse 46,"Binzmuehlestrasse 46, 8050",Zurich,Zurich,Switzerland,"0","1608385115","46, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4141029,8.5451762",n2282310578,"2282310578",node,tram_stop,,,,,,,"Zürich, Bahnhof Oerlikon Ost","Zürich, Bahnhof Oerlikon Ost",,,,,,"8591063","Zürich Oerlikon, Bahnhof Ost",yes,"3447",stop_position,VBZ,ZVV,Bahnhof Oerlikon Ost,"438","1",0.000733513871717606,8.5451762,47.4141029,8.5457224,47.4136133
"511",,"14","180","8047",Triemlistrasse 155,"Triemlistrasse 155, 8047",Zurich,Zurich,Switzerland,"0","45013209","155, Triemlistrasse, Albisrieden, Kreis 9, Zürich, Bezirk Zürich, Zürich, 8063, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.36870765,8.49424619411205",n5105515039,"5105515039",node,tram_stop,,,,,,,,,,,,,,"8503610","Zürich, Triemli",yes,"2680",stop_position,VBZ,ZVV,Triemli,"485","1",0.00143395108610104,8.49424619411205,47.36870765,8.4953582,47.3678023
"512",,"35","3550","8005",Albertstrasse 7,"Albertstrasse 7, 8005",Zurich,Zurich,Switzerland,"0","152680964","7, Albertstrasse, Gewerbeschule, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.386166849999995,8.526006299791325",n2268534978,"2268534978",node,tram_stop,,,,,,,,,Dammweg,,,,yes,"8591110","Zürich, Löwenbräu",yes,"648",stop_position,VBZ,ZVV,Löwenbräu,"404","1",0.00214673164514359,8.52600629979132,47.38616685,8.5262309,47.3883018
